ID_code,target
test_69135,0.42429661750793457
test_144772,0.04501079395413399
test_177878,0.012832674197852612
test_68598,0.0008259580936282873
test_89873,0.22036588191986084
test_140195,0.03291713073849678
test_111919,0.06449323147535324
test_111398,0.1503898650407791
test_195414,0.002630865667015314
test_93712,0.0157978106290102
test_53910,0.010920858941972256
test_3032,0.5670966506004333
test_183238,0.04527968540787697
test_75161,0.47036606073379517
test_50788,0.0018359360983595252
test_91526,0.9661846160888672
test_71013,0.005389746744185686
test_4682,0.02771604061126709
test_2102,0.012937352992594242
test_146645,0.030853472650051117
test_152284,0.04066889360547066
test_30786,0.13789105415344238
test_105299,0.013061365112662315
test_153366,0.44218161702156067
test_26978,0.01546124555170536
test_134577,0.004423249512910843
test_40837,0.13449551165103912
test_104294,0.30124905705451965
test_126989,0.010124407708644867
test_17332,0.13960479199886322
test_52388,0.011379665695130825
test_126274,0.0031964960508048534
test_73063,0.04925946146249771
test_71924,0.6589480638504028
test_147719,0.006554421037435532
test_2638,0.0720527395606041
test_110677,0.24184882640838623
test_142635,0.003131421050056815
test_124333,0.06202714890241623
test_97901,0.7994415163993835
test_110622,0.5093305110931396
test_26425,0.6390362977981567
test_115576,0.039253272116184235
test_75183,0.0413525328040123
test_180108,0.07264783978462219
test_28680,0.29152944684028625
test_186018,0.3188977539539337
test_109239,0.5521286129951477
test_152488,0.004957966506481171
test_121647,0.282390296459198
test_136381,0.09748735278844833
test_132915,0.003136566374450922
test_36560,0.03139018639922142
test_145663,0.04887881129980087
test_81771,0.9099360704421997
test_89828,0.15782074630260468
test_46831,0.428535133600235
test_23727,0.058417875319719315
test_8014,0.022907720878720284
test_66714,0.007477002218365669
test_176286,0.00415587704628706
test_113218,0.3189542591571808
test_180803,0.005622509866952896
test_52003,0.01619768887758255
test_67384,0.00706440769135952
test_4913,0.18644979596138
test_95238,0.010286024771630764
test_187076,0.0018915289547294378
test_15853,0.0010631451150402427
test_118582,0.15523777902126312
test_105326,0.01831955835223198
test_168237,0.019274527207016945
test_169066,0.005076639819890261
test_22609,0.08333493024110794
test_56674,0.5846149921417236
test_64557,0.005385491997003555
test_181626,0.014121457934379578
test_135184,0.07479457557201385
test_5255,0.02105562947690487
test_136325,0.3656403422355652
test_174199,0.0043022590689361095
test_140642,0.09737466275691986
test_162630,0.011077022179961205
test_130072,0.003894341643899679
test_87333,0.03282793238759041
test_163391,0.167784184217453
test_20022,0.10259783267974854
test_50801,0.005875991191715002
test_79030,0.0012112464755773544
test_2226,0.006263544782996178
test_164210,0.0006824515294283628
test_77127,0.01867433823645115
test_18088,0.5501091480255127
test_97494,0.9577234983444214
test_154049,0.037967499345541
test_60007,0.15935495495796204
test_15356,0.018448134884238243
test_128219,0.014399677515029907
test_24994,0.6365351676940918
test_110320,0.005169810261577368
test_43193,0.03986053913831711
test_82365,0.07583457976579666
test_61302,0.9627368450164795
test_192664,0.2609233558177948
test_186879,0.0026633699890226126
test_64719,0.398253858089447
test_144115,0.01393548771739006
test_86813,0.0008123604347929358
test_69471,0.12158893048763275
test_41852,0.02556811273097992
test_174256,0.6230847239494324
test_194127,0.002179510658606887
test_104415,0.07996664941310883
test_51683,0.0570780448615551
test_36559,0.17891710996627808
test_185026,0.013522399589419365
test_112545,0.2671138644218445
test_177796,0.09860840439796448
test_182665,0.0049346149899065495
test_176460,0.02070259302854538
test_152864,0.005149719770997763
test_152081,0.002011628355830908
test_50783,0.013855325058102608
test_35650,0.014936627820134163
test_87994,0.023538779467344284
test_126324,0.011496519669890404
test_138511,0.01466601062566042
test_54608,0.0849512368440628
test_91872,0.005161082372069359
test_85940,0.07463319599628448
test_22384,0.002523949835449457
test_112060,0.0543970987200737
test_71552,0.5301757454872131
test_139507,0.017753519117832184
test_13154,0.006790636107325554
test_156498,0.13958632946014404
test_184598,0.01372584979981184
test_33506,0.010900738649070263
test_114811,0.0023790355771780014
test_141915,0.04388011246919632
test_98723,0.006856754422187805
test_14890,0.006782295648008585
test_177177,0.015831358730793
test_64103,0.12843190133571625
test_194104,0.0008303449139930308
test_95579,0.08604347705841064
test_139313,0.004391004331409931
test_105655,0.041650544852018356
test_95900,0.028302334249019623
test_2971,0.0011615875409916043
test_144932,0.0047327629290521145
test_195998,0.004533722531050444
test_47978,0.22895972430706024
test_198674,0.06003030017018318
test_186639,0.15009646117687225
test_34951,0.0028401846066117287
test_11864,0.04060981050133705
test_22915,0.023542018607258797
test_88532,0.05978107824921608
test_2082,0.034480586647987366
test_148041,0.09078782051801682
test_174728,0.024208100512623787
test_57554,0.022233547642827034
test_74541,0.06336702406406403
test_73308,0.010300465859472752
test_27069,0.02091399021446705
test_72319,0.04428558051586151
test_31082,0.0022766839247196913
test_119121,0.01172869373112917
test_138551,0.012381562031805515
test_124642,0.008892208337783813
test_147652,0.01073299627751112
test_158898,0.013609961606562138
test_104392,0.0031760609708726406
test_116305,0.058103129267692566
test_48465,0.06003975123167038
test_52414,0.011751892045140266
test_147682,0.03110782988369465
test_163747,0.5056418776512146
test_47579,0.06347054243087769
test_166041,0.002213290659710765
test_9920,0.1543758511543274
test_150774,0.02805187925696373
test_26348,0.09732724726200104
test_60827,0.02501634880900383
test_145313,0.0004970218287780881
test_130380,0.06399279087781906
test_160142,0.018544333055615425
test_158447,0.009247361682355404
test_120097,0.034196361899375916
test_128512,0.009321617893874645
test_129505,0.03265206143260002
test_63611,0.002791096456348896
test_80311,0.004081489983946085
test_66185,0.009378425776958466
test_97862,0.07997536659240723
test_114574,0.022497493773698807
test_43797,0.07763145118951797
test_32095,0.012807171791791916
test_120370,0.20036163926124573
test_73999,0.005187842529267073
test_191663,0.006270945072174072
test_98946,0.4528239965438843
test_188539,0.01221640408039093
test_63414,0.058346375823020935
test_124811,0.3593329191207886
test_66868,0.061889078468084335
test_35577,0.008334280923008919
test_94410,0.008847517892718315
test_48278,0.8347926139831543
test_132655,0.026795554906129837
test_88399,0.005305341444909573
test_101073,0.039462607353925705
test_6356,0.0186101496219635
test_171480,0.005253670737147331
test_166343,0.09934074431657791
test_40114,0.0054638562723994255
test_144974,0.02149008959531784
test_61575,0.5438075661659241
test_115090,0.009304187260568142
test_82807,0.09003820270299911
test_77771,0.1665525585412979
test_155833,0.07233446091413498
test_6968,0.09889282286167145
test_51750,0.0025370484218001366
test_8239,0.02116692252457142
test_150347,0.0021756794303655624
test_128223,0.16857154667377472
test_160126,0.01537683792412281
test_160158,0.02113749086856842
test_150454,0.005352249834686518
test_30023,0.07224729657173157
test_175473,0.0014220583252608776
test_120728,0.014934733510017395
test_68887,0.051991645246744156
test_198110,0.011768372729420662
test_5939,0.000850945885758847
test_184023,0.002293494064360857
test_23769,0.0035347554367035627
test_3314,0.23928231000900269
test_178460,0.1246090903878212
test_108825,0.013325159437954426
test_7088,0.7916688919067383
test_78278,0.01533384807407856
test_160322,0.04750995710492134
test_101346,0.008349467068910599
test_155928,0.007106494624167681
test_145625,0.007121112197637558
test_82277,0.013730240054428577
test_3822,0.002652257215231657
test_123448,0.0005344352684915066
test_61898,0.5076198577880859
test_130989,0.05180734395980835
test_72875,0.007011669687926769
test_56877,0.08048282563686371
test_5802,0.006073563359677792
test_135251,0.07272617518901825
test_757,0.14044547080993652
test_163025,0.056995850056409836
test_103394,0.03205682337284088
test_122224,0.004004937130957842
test_79513,0.009333121590316296
test_138141,0.07076501101255417
test_191367,0.014750136993825436
test_4724,0.01504529919475317
test_191113,0.01683422550559044
test_57459,0.1655168980360031
test_45184,0.02302299439907074
test_74222,0.0013911359710618854
test_68595,0.016612641513347626
test_88105,0.15134397149085999
test_88340,0.04036374017596245
test_105099,0.023097848519682884
test_37543,0.01840609684586525
test_80197,0.04797835648059845
test_34783,0.1166992112994194
test_198948,0.15437565743923187
test_114864,0.11622340232133865
test_10254,0.4610153138637543
test_72027,0.0018045299220830202
test_118337,0.004292954690754414
test_130095,0.008170336484909058
test_68340,0.007053598761558533
test_76551,0.00034418937866576016
test_40517,0.015556619502604008
test_117004,0.03723699972033501
test_120794,0.0028239230159670115
test_135802,0.04342016950249672
test_158630,0.18112827837467194
test_150330,0.06446374952793121
test_57902,0.006314029451459646
test_116114,0.03428938239812851
test_58688,0.015455984510481358
test_48964,0.009303923696279526
test_191402,0.0034107377287000418
test_62379,0.22129327058792114
test_38009,0.05155324563384056
test_165944,0.1391325145959854
test_128996,0.09676682949066162
test_111540,0.013677442446351051
test_73652,0.0008157013216987252
test_50120,0.0581330843269825
test_110041,0.029176656156778336
test_115313,0.09047591686248779
test_82947,0.0033275792375206947
test_107414,0.051575519144535065
test_10458,0.07423864305019379
test_10066,0.003921653609722853
test_21636,0.006993379909545183
test_42443,0.012409343384206295
test_25762,0.006144122686237097
test_49360,0.15528462827205658
test_8733,0.005606749560683966
test_76563,0.0002948488690890372
test_152240,0.06162191554903984
test_168876,0.0593804195523262
test_8919,0.008195968344807625
test_181143,0.18356749415397644
test_126773,0.054789282381534576
test_174574,0.7891377806663513
test_236,0.04414082318544388
test_160756,0.42044615745544434
test_128433,0.24385088682174683
test_67432,0.03587772697210312
test_108350,0.023588132113218307
test_121796,0.08776627480983734
test_153546,0.030775833874940872
test_25721,0.02355244569480419
test_76984,0.041213590651750565
test_143193,0.003139303531497717
test_6799,0.16624359786510468
test_36630,0.06535369902849197
test_67213,0.019526170566678047
test_20027,0.006486840546131134
test_97297,0.03649772331118584
test_54009,0.009800104424357414
test_118044,0.004451278131455183
test_104259,0.014725521206855774
test_99124,0.0008448396110907197
test_134151,0.10198377072811127
test_37918,0.029457712545990944
test_113159,0.05855787172913551
test_159011,0.001942399307154119
test_30519,0.0008979611448012292
test_43134,0.021378451958298683
test_94464,0.011269813403487206
test_148812,0.8475872874259949
test_92648,0.007464677095413208
test_58647,0.07324271649122238
test_113137,0.007904247380793095
test_97803,0.007438156753778458
test_181988,0.04651673510670662
test_34748,0.04374540224671364
test_10223,0.1720256358385086
test_174622,0.045368995517492294
test_26238,0.03320697695016861
test_161975,0.02977537363767624
test_57164,0.05249188095331192
test_21151,0.024699850007891655
test_91346,0.2793237566947937
test_128426,0.004540730733424425
test_171008,0.0019398033618927002
test_50906,0.014533421024680138
test_111182,0.006839089561253786
test_197426,0.143926739692688
test_113420,0.1443234235048294
test_79195,0.054043591022491455
test_68623,0.008183391764760017
test_75307,0.028870560228824615
test_86761,0.04161209985613823
test_14174,0.038438521325588226
test_106451,0.1257774978876114
test_157325,0.011977599002420902
test_65804,0.0042766062542796135
test_7273,0.0017102942802011967
test_45919,0.08267517387866974
test_150503,0.0008261277689598501
test_111079,0.0477466806769371
test_15097,0.00246101850643754
test_194680,0.0027152954135090113
test_52051,0.003708425909280777
test_169270,0.002030831528827548
test_67582,0.002298725303262472
test_160619,0.20188330113887787
test_80784,0.008365661837160587
test_2494,0.0025400742888450623
test_18299,0.001406575902365148
test_154782,0.010178008116781712
test_117319,0.21622276306152344
test_19807,0.30117517709732056
test_89045,0.003220031503587961
test_43380,0.0737508162856102
test_119476,0.057687245309352875
test_112833,0.033208709210157394
test_84100,0.016076069325208664
test_171052,0.010708291083574295
test_188981,0.003190224291756749
test_196008,0.029935605823993683
test_36555,0.01436550822108984
test_123276,0.0999731793999672
test_130645,0.002632805611938238
test_81511,0.01013366412371397
test_78848,0.01854371652007103
test_100954,0.17891007661819458
test_34296,0.1481008231639862
test_139957,0.07111991196870804
test_98765,0.014240240678191185
test_70121,0.428065687417984
test_134320,0.026840046048164368
test_60953,0.024632252752780914
test_73590,0.001295334892347455
test_118501,0.021826500073075294
test_132690,0.007295909337699413
test_77889,0.004747438710182905
test_114530,0.018190518021583557
test_8273,0.16252176463603973
test_31249,0.022689107805490494
test_26883,0.03095596842467785
test_170936,0.004253750666975975
test_132493,0.2746707797050476
test_189540,0.03408437594771385
test_127587,0.42201006412506104
test_29048,0.027568640187382698
test_35803,0.014390767551958561
test_173552,0.26878535747528076
test_90391,0.033982664346694946
test_109985,0.3286396265029907
test_19727,0.004338784143328667
test_76240,0.27847713232040405
test_104019,0.00039272537105716765
test_163229,0.026963386684656143
test_150973,0.06019243970513344
test_34888,0.042769864201545715
test_67683,0.04076728969812393
test_141980,0.14716291427612305
test_78322,0.004523565527051687
test_77693,0.011098108254373074
test_136052,0.0036630399990826845
test_155156,0.13555139303207397
test_127934,0.01806645654141903
test_29498,0.28975388407707214
test_64521,0.060061872005462646
test_13055,0.0420682393014431
test_120253,0.07608189433813095
test_14607,0.004335209261626005
test_28372,0.020365461707115173
test_70628,0.13370153307914734
test_123007,0.006715605966746807
test_14109,0.00565303722396493
test_147534,0.04789729043841362
test_82126,0.008970562368631363
test_31755,0.49688616394996643
test_50239,0.22581712901592255
test_167538,0.008173958398401737
test_131182,0.3620205819606781
test_145591,0.03323046863079071
test_112574,0.0014755685115233064
test_142587,0.00013820109597872943
test_173742,0.0032732051331549883
test_113819,0.0047096977941691875
test_161332,0.0029351261910051107
test_11453,0.04100414738059044
test_114413,0.0009537411970086396
test_134319,0.049235034734010696
test_38067,0.015247862786054611
test_98734,0.01592450961470604
test_49552,0.03891662880778313
test_149778,0.4353770315647125
test_133234,0.021847572177648544
test_79038,0.01218875776976347
test_87507,0.036270808428525925
test_122855,0.012568806298077106
test_172803,0.07760728150606155
test_105355,0.0007365011842921376
test_132297,0.1726028174161911
test_79326,0.07508397847414017
test_72845,0.0016315674874931574
test_61462,0.014372685924172401
test_26777,0.014162310399115086
test_91803,0.09826401621103287
test_141986,0.036725111305713654
test_74880,0.09140273183584213
test_134447,0.002174208639189601
test_6144,0.2913402318954468
test_21994,0.008901294320821762
test_4015,0.00942555908113718
test_157879,0.007182122673839331
test_79154,0.029081210494041443
test_80110,0.003153459168970585
test_64814,0.9696154594421387
test_11735,0.017572173848748207
test_67672,0.017638612538576126
test_99854,0.012807690538465977
test_194398,0.148154616355896
test_108577,0.05251380801200867
test_71143,0.0027122884057462215
test_192971,0.07058408856391907
test_159732,0.012613778933882713
test_180981,0.29006966948509216
test_2518,0.8275299072265625
test_109723,0.12430080771446228
test_146732,0.08715541660785675
test_56253,0.037470534443855286
test_178129,0.017755765467882156
test_99753,0.033422380685806274
test_161595,0.019430093467235565
test_5181,0.006087037734687328
test_12065,0.053389206528663635
test_106363,0.0020597882103174925
test_4512,0.12710794806480408
test_190946,0.04151051118969917
test_109627,0.0002423423429718241
test_2998,0.011221141554415226
test_71146,0.004449722822755575
test_184530,0.059307247400283813
test_56651,0.07129786163568497
test_127357,0.025212008506059647
test_170046,0.33542656898498535
test_137891,0.004998360760509968
test_67570,0.00484094675630331
test_161847,0.004445797763764858
test_52079,0.04176552966237068
test_171989,0.06645459681749344
test_158478,0.1636102795600891
test_94339,0.02329479344189167
test_149994,0.006214851513504982
test_114619,0.028971975669264793
test_68390,0.048235341906547546
test_46050,0.05758257955312729
test_194709,0.019918210804462433
test_29863,0.027470756322145462
test_116616,0.0018732419703155756
test_186434,0.03784148022532463
test_121340,0.0032732703257352114
test_184470,0.0747179388999939
test_75000,0.005673977080732584
test_60243,0.007665413897484541
test_51163,0.5255911350250244
test_186949,0.07278088480234146
test_47833,0.035676877945661545
test_155341,0.00032315569114871323
test_199251,0.007385466247797012
test_4669,0.0008366816327907145
test_174017,0.06636840850114822
test_51191,0.5579209327697754
test_131670,0.025190778076648712
test_164749,0.1338561773300171
test_152964,0.1039397120475769
test_176769,0.06503989547491074
test_59470,0.027999721467494965
test_16695,0.007373869884759188
test_8724,0.2960176169872284
test_34849,0.38387200236320496
test_69131,0.4188981354236603
test_58801,0.015751134604215622
test_92342,0.006265777163207531
test_188963,0.22779689729213715
test_48820,0.018467770889401436
test_61362,0.42830049991607666
test_89290,0.733344554901123
test_181021,0.12090548127889633
test_16820,0.524239718914032
test_146555,0.0033705185633152723
test_153658,0.041132062673568726
test_37897,0.18421001732349396
test_80731,0.047342877835035324
test_98957,0.007490432821214199
test_7503,0.0038130590692162514
test_153088,0.029332641512155533
test_14589,0.2879302501678467
test_167176,0.024723604321479797
test_145906,0.04668980836868286
test_89522,0.01619933731853962
test_131084,0.09308016300201416
test_135697,0.1190071552991867
test_29769,0.027120204642415047
test_170826,0.006722103804349899
test_119481,0.0038174306973814964
test_192498,0.005712008103728294
test_101358,0.00029291672399267554
test_72722,0.7802085876464844
test_1250,0.1264345943927765
test_174924,0.010637304745614529
test_74011,0.026778127998113632
test_22248,0.002357887802645564
test_119938,0.019243687391281128
test_13109,0.0010493096197023988
test_168410,0.005746286828070879
test_164053,0.5327585339546204
test_64583,0.09793364256620407
test_9382,0.7752892374992371
test_5157,0.024039095267653465
test_11125,0.002974174218252301
test_96388,0.08880088478326797
test_68226,0.38464221358299255
test_54101,0.011362534016370773
test_17113,0.02108725719153881
test_115697,0.0007362302858382463
test_37563,0.00044926939881406724
test_141476,0.022668037563562393
test_2201,0.005541780032217503
test_103563,0.006367953028529882
test_15741,0.019286055117845535
test_34534,0.024301698431372643
test_23303,0.005563964135944843
test_80650,0.033652450889348984
test_48373,0.03768569976091385
test_19465,0.03571518510580063
test_48898,0.15349189937114716
test_93361,0.10278456658124924
test_106300,0.23257581889629364
test_187813,0.5001192092895508
test_125092,0.004346015863120556
test_1283,0.09688828885555267
test_158436,0.01413266733288765
test_146800,0.0006860298453830183
test_72985,0.009049891494214535
test_178271,0.005629861727356911
test_36549,0.0007996632484719157
test_128887,0.35053959488868713
test_57678,0.4764668047428131
test_128029,0.004402885679155588
test_114055,0.799009382724762
test_89391,0.008993997238576412
test_56122,0.15099607408046722
test_6926,0.00547038484364748
test_159177,0.06688091903924942
test_2579,0.05428275093436241
test_69688,0.04117459058761597
test_183688,0.08945926278829575
test_96540,0.052504342049360275
test_138171,0.00860514398664236
test_112908,0.06457097828388214
test_100466,0.014083880931138992
test_19471,0.2232091724872589
test_172810,0.08175376802682877
test_133177,0.002483668038621545
test_65305,0.0072548543103039265
test_92317,0.0328805074095726
test_78728,0.2835354506969452
test_90050,0.27602946758270264
test_135466,0.004371286369860172
test_104010,0.03509414196014404
test_56493,0.02903982438147068
test_134470,0.011127972044050694
test_123179,0.007449000608175993
test_17443,0.01311524584889412
test_169222,0.017154144123196602
test_48830,0.013887790031731129
test_119028,0.0022863594349473715
test_173415,0.007554119918495417
test_189944,0.051052629947662354
test_24903,0.05966297909617424
test_73428,0.17089945077896118
test_79128,0.088229700922966
test_162686,0.06285691261291504
test_34166,0.1314646452665329
test_76956,0.047711558640003204
test_61000,0.008188990876078606
test_32981,0.04281044751405716
test_50477,0.0017193329986184835
test_164606,0.01805029809474945
test_84342,0.0017735273577272892
test_196747,0.002232528291642666
test_165973,0.005396012682467699
test_32585,0.024852769449353218
test_59970,0.024268677458167076
test_154,0.16149204969406128
test_73499,0.01055642869323492
test_28063,0.004441715776920319
test_13467,0.17245598137378693
test_109895,0.3706919550895691
test_85659,0.02160598523914814
test_172410,0.0038359714671969414
test_54380,0.0014231570530682802
test_92786,0.002563303103670478
test_137015,0.09579617530107498
test_159661,0.009552872739732265
test_3219,0.5852054953575134
test_34495,0.04818547144532204
test_187912,0.06922467797994614
test_160342,0.47437506914138794
test_111985,0.007346174214035273
test_190397,0.11658404022455215
test_64925,0.16918465495109558
test_138102,0.09762143343687057
test_178885,0.00610558083280921
test_140479,0.5441541075706482
test_133916,0.02018173597753048
test_186290,0.0021414123475551605
test_14601,0.01344065461307764
test_179070,0.04284977912902832
test_54984,0.07106933742761612
test_88113,0.015810079872608185
test_175156,0.005169866606593132
test_38135,0.01132186409085989
test_158276,0.028035897761583328
test_190523,0.07671754062175751
test_20718,0.004152653273195028
test_70542,0.0033695318270474672
test_76069,0.09247598052024841
test_74326,0.4712977409362793
test_12510,0.08563199639320374
test_53814,0.04978402704000473
test_43861,0.019752679392695427
test_76997,0.058047689497470856
test_82569,0.10287875682115555
test_7344,0.36348801851272583
test_160185,0.18222199380397797
test_117763,0.08727969974279404
test_28138,0.7073548436164856
test_123564,0.7248641848564148
test_37719,0.027565643191337585
test_1018,0.0099201500415802
test_156584,0.3036338984966278
test_86946,0.006889272015541792
test_167421,0.01835351064801216
test_57400,0.061229657381772995
test_147618,0.03570760786533356
test_175857,0.01209910400211811
test_140291,0.49909862875938416
test_186393,0.049364302307367325
test_108229,0.02779124677181244
test_28972,0.04197247326374054
test_130929,0.45317262411117554
test_164037,0.006719926837831736
test_60062,0.05038803815841675
test_163208,0.7850930690765381
test_77362,0.03522983565926552
test_92585,0.06583619862794876
test_105217,0.00995685439556837
test_147098,0.13551662862300873
test_153221,0.029621828347444534
test_82245,0.1988932341337204
test_150982,0.006723565515130758
test_165481,0.014536678791046143
test_55811,0.027295200154185295
test_92120,0.014451111666858196
test_21541,0.004714219365268946
test_127185,0.9742959141731262
test_81412,0.019070478156208992
test_60712,0.04081966355443001
test_3506,0.02636926993727684
test_72732,0.008091299794614315
test_150370,0.0009693566244095564
test_97250,0.039793964475393295
test_188375,0.01984275132417679
test_108858,0.0012784195132553577
test_112293,0.01780569739639759
test_45883,0.017211616039276123
test_12667,0.05504423752427101
test_63004,0.03176885098218918
test_51960,0.019212080165743828
test_36718,0.044982846826314926
test_132510,0.11489954590797424
test_114758,0.0133280698210001
test_122726,0.036186862736940384
test_173785,0.017988311126828194
test_184723,0.0005404966650530696
test_193615,0.046970296651124954
test_40306,0.19165943562984467
test_56050,0.392659991979599
test_17384,0.10117308050394058
test_96694,0.017986571416258812
test_126175,0.8750482201576233
test_7207,0.07262427359819412
test_137998,0.009075645357370377
test_81749,0.4500272572040558
test_126798,0.09289844334125519
test_19925,0.14572949707508087
test_177543,0.2200547754764557
test_13882,0.03945305198431015
test_116270,0.007819783873856068
test_9206,0.07584843039512634
test_199943,0.004613413475453854
test_146866,0.0012000330025330186
test_51295,0.04764891788363457
test_81303,0.024482307955622673
test_107454,0.0019324603490531445
test_87203,0.14813683927059174
test_93571,0.7619061470031738
test_62193,0.024241358041763306
test_149195,0.43863168358802795
test_136905,0.014167031273245811
test_59366,0.1284620612859726
test_51403,0.06496048718690872
test_174378,0.03630189225077629
test_10129,0.00030212049023248255
test_139960,0.05333684757351875
test_150153,0.039634209126234055
test_140556,0.8216171860694885
test_165830,0.14911861717700958
test_151151,0.03335276246070862
test_25146,0.013680724427103996
test_38444,0.1618966907262802
test_193010,0.07985543459653854
test_79025,0.011069017462432384
test_130465,0.012760256417095661
test_40294,0.0012303300900384784
test_9691,0.02259647287428379
test_111084,0.11822625994682312
test_163168,0.06883092224597931
test_93002,0.016701366752386093
test_45030,0.4557150602340698
test_27311,0.33694666624069214
test_45645,0.2323627918958664
test_160272,0.054652974009513855
test_135948,0.007672507781535387
test_69282,0.005025540012866259
test_100355,0.06296520680189133
test_166732,0.14948619902133942
test_54440,0.007088610902428627
test_47030,0.015289058908820152
test_79900,0.7878331542015076
test_13851,0.18082338571548462
test_83567,0.012571115046739578
test_121015,0.21683387458324432
test_48720,0.0695553869009018
test_187885,0.20018422603607178
test_151489,0.008551698178052902
test_111757,0.07100873440504074
test_147821,0.017428647726774216
test_9837,0.004763670265674591
test_163512,0.011166073381900787
test_57837,0.01364684384316206
test_178762,0.8935526609420776
test_28439,0.011668090708553791
test_123379,0.35477548837661743
test_188393,0.013368939980864525
test_184516,0.19017858803272247
test_124790,0.004187196027487516
test_22307,0.10162479430437088
test_133365,0.05442240089178085
test_6683,0.05270806699991226
test_4500,0.0014482559636235237
test_135407,0.04118571802973747
test_156315,0.0016297068214043975
test_81943,0.04697567597031593
test_84476,0.004511107224971056
test_81404,0.031103935092687607
test_73829,0.02306373231112957
test_57675,0.30772557854652405
test_52140,0.025415625423192978
test_3008,0.0031789778731763363
test_148133,0.002294647740200162
test_78988,0.004060623701661825
test_164131,0.3845994174480438
test_193243,0.026225022971630096
test_33275,0.027569899335503578
test_144337,0.1353529393672943
test_164262,0.059617798775434494
test_171127,0.06502832472324371
test_151205,0.02130894549190998
test_43731,0.003387084463611245
test_136561,0.07791761308908463
test_150290,0.00254099746234715
test_37421,0.007778320927172899
test_199632,0.4974990487098694
test_16958,0.03053189069032669
test_88269,0.4776885211467743
test_112549,0.066657155752182
test_149816,0.06314842402935028
test_192253,0.014203672297298908
test_187004,0.0005728612886741757
test_65595,0.00553958909586072
test_186635,0.022058334201574326
test_76295,0.48097851872444153
test_17939,0.8807710409164429
test_54882,0.00065208988962695
test_195653,0.660162627696991
test_23305,0.21886397898197174
test_27356,0.0015835462836548686
test_190803,0.5007821321487427
test_92644,0.0014830704312771559
test_148056,0.02417060360312462
test_148855,0.03500615805387497
test_153680,0.001409366843290627
test_196893,0.7459691166877747
test_17270,0.07597549259662628
test_149369,0.1018175259232521
test_73791,0.0012905679177492857
test_174287,0.00042064275476150215
test_127432,0.005315209273248911
test_105608,0.02713085524737835
test_8200,0.01647987961769104
test_89893,0.000484928343212232
test_22103,0.05553783103823662
test_127438,0.008356588892638683
test_151118,0.054617490619421005
test_82466,0.003911673091351986
test_186049,0.010022669099271297
test_3195,0.013702141121029854
test_116715,0.00840384978801012
test_14577,0.029896719381213188
test_35795,0.002651330316439271
test_15062,0.5490423440933228
test_52473,0.003105348441749811
test_198198,0.0006832773215137422
test_42652,0.03273291885852814
test_90595,0.05045299604535103
test_22268,0.0929528996348381
test_82790,0.6071712970733643
test_182493,0.004413390997797251
test_152300,0.00034711294574663043
test_158846,0.18715976178646088
test_196765,0.1377125084400177
test_112129,0.06628492474555969
test_131373,0.11647224426269531
test_193805,0.12524403631687164
test_160233,0.4354396462440491
test_154273,0.006054993253201246
test_26161,0.0015019008424133062
test_21884,0.24105633795261383
test_198887,0.13919492065906525
test_16858,0.024591678753495216
test_111481,0.04032205417752266
test_141667,0.05088504031300545
test_174301,0.022796006873250008
test_47576,0.31457531452178955
test_78085,0.0175201166421175
test_95256,0.07630373537540436
test_50531,0.16497807204723358
test_38926,0.21958304941654205
test_117395,0.002308057388290763
test_137800,0.004609371069818735
test_33032,0.005975042935460806
test_55519,0.057598743587732315
test_130532,0.1260230839252472
test_5188,0.0021523733157664537
test_139261,0.0006016816478222609
test_59490,0.4966979920864105
test_154715,0.004866782110184431
test_49846,0.13672330975532532
test_161288,0.12050902098417282
test_169803,0.011185075156390667
test_37971,0.0273272767663002
test_81887,0.18829067051410675
test_159272,0.020014826208353043
test_107172,0.006059431470930576
test_55232,0.040239784866571426
test_161272,0.2421341836452484
test_181343,0.1238202378153801
test_42080,0.001955648185685277
test_84920,0.003336689667776227
test_100265,0.02175786718726158
test_25479,0.026012420654296875
test_732,0.025596270337700844
test_54066,0.0008656250429339707
test_13513,0.00876843836158514
test_37066,0.05019253492355347
test_44522,0.21139737963676453
test_95390,0.031338635832071304
test_166876,0.03335917368531227
test_39222,0.0066625820472836494
test_194193,0.4179234504699707
test_61372,0.1041935607790947
test_99372,0.03539027273654938
test_79008,0.07275258004665375
test_92896,0.0007868583779782057
test_152037,0.007953634485602379
test_67606,0.03619920462369919
test_171542,0.046278104186058044
test_18836,0.0350957065820694
test_17817,0.018449826166033745
test_26142,0.002028719987720251
test_150923,0.7285537123680115
test_101427,0.00395667739212513
test_191328,0.0027073349338024855
test_125947,0.004983480088412762
test_111834,0.21205046772956848
test_65445,0.00854156818240881
test_167088,0.01881485991179943
test_119251,0.03579733893275261
test_53305,0.0005144118331372738
test_93982,0.021478550508618355
test_154826,0.06571123003959656
test_64787,0.00875482615083456
test_98017,0.006397092714905739
test_92171,0.036302026361227036
test_43954,0.0026198120322078466
test_73870,0.005388151854276657
test_119868,0.02477116324007511
test_90085,0.003062252188101411
test_95128,0.0014389560092240572
test_94865,0.12135639041662216
test_142814,0.062235258519649506
test_178416,0.030731983482837677
test_70303,0.012652774341404438
test_28006,0.048197075724601746
test_163251,0.04633111506700516
test_177548,0.0005286879604682326
test_11445,0.5546675324440002
test_62105,0.015439692884683609
